x1,x2,x3,x4,x5,x6,x7,x8,x9
0.0,0.0,0.0,0.05770317769469845,0.0,0.0,0.13675018718321919,0.0,0.11108735170369483
0.0,0.0,0.0,0.2579406534336046,0.0,0.0,0.0,0.0,0.26307693729727516
0.0,0.0,0.0,0.0,0.0,0.0,0.3467886862064597,0.0,0.0
0.0,0.0,0.10768823273302992,0.3226997790379937,0.0,0.0,0.31790818769055795,0.18093351183184533,0.2998994628085162
