x1,x2,x3,x4,x5,x6,x7,x8,x9
0.0,0.006349909765227109,0.0,0.21001922295188463,0.0,0.0,0.4756712631837019,0.0,0.18273605891374295
0.0,0.1846651280851724,0.0,0.2747262304917596,0.0,0.01686660439679751,0.6180220630693493,0.0,0.17095225656867916
0.0,0.0,0.06257984334171642,0.14180221401704743,0.0,0.0,0.27661847697666464,0.0,0.2440733730703612
0.0,0.0,0.0,0.11494118923727224,0.0,0.0,0.6823590646787364,0.0,0.2361486650357305
