x1,x2,x3,x4,x5,x6,x7,x8,x9
0.0,0.054466542495916655,0.06897518332219768,0.1251851317175609,0.013085019074955734,0.142873838517078,0.5526187131820882,0.054348627595806616,0.2574741313157029
0.0,0.02474806513725847,0.08794422393402536,0.14258088423677043,0.0,0.10157188637436877,0.6498087105800332,0.29199239048397096,0.22272550364221907
0.0006018207640469514,0.08191410592581728,0.020944604244505272,0.18714501425550006,0.14499453413192928,0.0,0.5081639203250659,0.0,0.3561183460661841
0.01131379574062887,0.0,0.23937885242254756,0.20993299397273793,0.06159645606270869,0.09236445853079923,0.6172968983297819,0.0,0.16290570948419997
