x1,x2,x3,x4,x5,x6,x7,x8,x9
0.24598191183139845,0.049757153122391255,0.08951943225467135,0.11973795856346436,0.0,0.06575398675700778,0.0,0.0611905354120588,0.1504494076826012
0.0,0.0,0.11402413084860367,0.09525878906996223,0.0,0.15323027055049654,0.0,0.0834841496098062,0.1438056289541645
0.0,0.12210413741493688,0.2288311768420733,0.48187710580843907,0.2583365314456081,0.1345383302685799,0.10142010869010006,0.09722119251451376,0.2525390663870315
0.021238101338167042,0.23755318867250852,0.0,0.0,0.0,0.0,0.0,0.03081910129012522,0.19812949775053798
